mfcc_1_mean,mfcc_1_std,mfcc_2_mean,mfcc_2_std,mfcc_3_mean,mfcc_3_std,mfcc_4_mean,mfcc_4_std,mfcc_5_mean,mfcc_5_std,mfcc_6_mean,mfcc_6_std,spectral_centroid,spectral_bandwidth,spectral_rolloff,zero_crossing_rate,chroma_stft_1,chroma_stft_2,chroma_stft_3,chroma_stft_4,chroma_stft_5,lip_width_mean,lip_height_mean,lip_area_mean,lip_movement_std,eye_aspect_ratio,mouth_aspect_ratio,facial_landmark_std,optical_flow_magnitude,optical_flow_angle,temporal_consistency,frame_difference_std,motion_vectors_mean,psnr_mean,ssim_mean,blurriness_index,lip_sync_error,audio_visual_correlation,feature_mismatch_score,deepfake_artifact_score,generative_adversarial_score,audio_kurtosis,audio_skewness,visual_kurtosis,visual_skewness,temporal_entropy,spectral_entropy,lip_audio_correlation,eye_blink_rate,facial_symmetry_score,micro_expression_consistency,breathing_pattern_consistency,feature_52,feature_53,feature_54,feature_55,feature_56,feature_57,feature_58,feature_59,feature_60,feature_61,feature_62,feature_63,feature_64,feature_65,feature_66,feature_67,label
0.7216720640432351,-1.1290517712172292,-0.5245202662797737,0.48937456122791806,-1.2221278088919454,0.7129984301723881,-0.24032539815813503,-0.3748208075495975,0.7109599682034915,0.44426331148603976,-0.3609661658190799,,-1.0810633275998973,0.6159356069442637,0.5931012579683838,-0.3095464393139903,0.326133022242118,-1.251113576385303,0.924027019206901,-0.18490213644298903,-0.5227230205190395,1.0490092258368893,-4.846517756454382,-1.4084612963635597,-1.5566291735239037,0.6060099513456396,-1.280429352496283,1.7547941819843647,-2.081929407883722,1.6964563682900382,1.0110174672026184,-0.09671311187039239,-0.5449190868089497,0.39913611435207086,-0.037634702424848364,1.1033018820165215,-1.0857723513379602,0.1503017614618776,-0.36361221221385587,-1.5569456237210675,0.3078017688920592,-1.7101683926566256,-1.348185422105713,0.743264094022715,0.17086543812794186,-6.246856850663849,0.01843393306539316,0.34758170536167105,-0.5397596803093615,-0.7783047254023127,,-0.978372777615032,0.40825275571447184,-1.7025836042378404,1.0291556373256436,0.472597482413043,0.25602973431387566,0.9826909839455139,,1.0143700650181304,-1.8408742313316453,-1.2795769667357015,-0.6248185776956788,0.026091050210833786,0.517659020469123,-0.7257438131534656,0.18676676447707832,-0.7553829323533225,REAL
-0.6115178029919482,-1.4066610968482223,-0.9232332461109043,-1.3516846056163336,-0.9758732529773327,1.0536417966078395,-0.949398888831943,2.632382064837391,0.4933179008808892,0.1848361236948739,-0.8583577801812136,0.7003098794089914,-0.5756378262377739,0.12200981464536144,2.5600845382687947,-0.09605989972464987,1.1492733262856758,-0.7031764251258874,-0.0349884904969617,1.77080063563551,-0.6269670577877674,1.8124485579969287,0.7077519354554754,-0.5624667758942676,0.632407739055521,0.9725544496267299,0.6218099622171964,-1.5702247198904564,-0.7271371758248686,,-0.8744334291000463,0.620672097550678,0.17770100093325383,-1.3353443587101013,0.3801978510059632,0.6105857452838231,1.7597904479310398,1.0807807255546218,0.8339221545489041,1.9591800792284366,,-1.6609609335159914,0.42961821913258585,0.20768768716311115,0.27157883719537346,-1.2767485758203094,-1.0810565404082624,1.0531528533329035,-0.03955515385665504,0.6815006973726244,0.028318376130461172,0.02975613949574519,0.9382838059759977,-0.5160447282173739,0.09612077694098337,-0.4622752887050425,-0.4344962274323156,-0.30917212346863937,0.22213377163371284,-0.4787486216634773,1.2557561255735208,-0.8946073022195039,-0.18687164416135904,-0.4397310582741749,1.4469778843537329,0.19655477651157463,1.0318445394686349,-1.485560373036972,FAKE
0.26705026586925884,0.889630795623437,0.08228398927542419,1.0654803750653512,-0.5172884501003722,1.40934744018558,2.2988981236192503,-0.36283856043965906,,1.453384477117701,1.5795721457307124,-0.5228600271532683,-0.42018681709585726,-0.2817846088605072,-1.344450511034277,-0.9186519464841982,-1.0041407667520679,-0.7677975651041284,-0.03468488738678118,0.23421473253652075,1.5505004928140769,-0.998354040738791,0.9843223984765838,-0.21398884422550896,-0.04946370965243295,0.6748194921666038,-1.1227220215622986,0.3824097461840506,0.1664522082130561,0.4924512640081491,-0.510831356092182,2.4553001399108942,-0.637739984251316,-0.5309969550018176,-0.6231405264247644,-0.5554771191602547,0.5626128726934823,1.1890165311075518,1.4205042479898549,0.9292537062505237,-0.8323555731042287,0.4714155563864041,-0.5522230442809712,,0.2029230208512997,-1.515744114997232,1.5475052013300616,1.7958776730955217,-0.6127886904843862,-0.38770155993598415,0.28586539072490497,0.334456789987025,0.6585442726728304,2.0102045387663496,-0.1769472274940494,-0.7982972445384537,,-0.7309300399419191,-0.033126972873797095,1.7945578635177877,-0.5176112990361714,0.2237879516388985,-0.016422896072752075,1.188393273448084,2.5269324258736217,-0.5308687729203206,-0.48943944251822213,1.044160877069072,FAKE
0.6818914896263114,1.8467073257360336,0.5839281853259639,-0.35929209078705954,0.5906548306923093,1.1087035805829077,0.820482181197364,,1.066674689589154,1.1692955904456728,1.3821589910375272,0.6487098875896427,-0.16711808031685435,,1.2065089665083568,-0.8169356709872361,0.3686733088729012,-0.3933388123273607,0.028744822934817487,1.2784518626072987,0.19109906801990334,0.04643654815614881,,0.7462535660272207,,2.16325472330546,-0.30777823495300083,0.21915032766393897,0.24938368371075526,,0.704704467613048,0.27902152577033923,0.6078965097165392,0.1866091231563581,-0.44643361455052827,0.19408999289830758,-0.1263682501402279,-1.0265152994110602,0.132969674146876,-2.200120814939173,1.1950466289248425,-1.5231869047837747,-0.5589218472715883,0.37721187506452086,1.5655240292343404,-0.0657502610729878,-0.5551995266931984,1.8811570694405901,-1.448013900416244,-2.198805956620082,0.4400144500533324,-0.5020542243526112,-2.6008541996613883,0.7083564472993533,0.24380071377119883,-0.5640786307367284,,0.8724573282801447,0.650201177958661,-0.09917586377938291,1.8466369960476658,-1.0700847663261526,-1.5255251709247388,-0.6919080698812444,-0.045586016355497805,0.24333944932269183,-0.24123605785632987,0.3520553965142968,REAL
-1.251539424190444,1.4437646040732595,-0.0821511783925688,1.1172958315881276,0.34272534637770413,0.4567532191537839,0.5697672802322039,0.44770856001731496,0.6427227598675439,1.3291525301324314,0.19652116970147013,0.7090037575885123,-0.08973569428722672,1.4401172154494728,-0.6763923020592697,1.8009404329108156,-0.04015795064434341,-1.4307751021180481,0.12810441491078928,-0.6810516574748808,0.8406435489887241,-0.6526239793023909,-0.4461834332147797,-1.889540730945531,,-2.4238793266289567,-1.5839028234857233,0.7604146561442974,0.7858001586508322,0.42545756178496474,-0.16697614312921294,-0.047711356141979855,-0.0036025390905684044,-1.1583646891925428,1.5033983017671506,0.8773622905756714,-1.420964173829664,,0.20838280794755248,-3.5417348684242906,-0.24717738252059693,-0.6819842479977986,-1.0016200098949155,-0.2811002928859549,1.7976865268495226,0.6408428612670098,-0.5711789897827968,0.5725827813561586,1.3993554365860021,0.9246336829127688,0.05963036992017413,-0.6469367777055739,0.6982233136135899,0.3934853854217496,0.8951932200277323,0.6351718016819695,,-0.535235211560568,1.3173940656343257,0.19759960469239965,2.0752608726252655,-0.6891878180895679,1.7359638031652493,0.1979107834626478,,-0.48388583405432156,-0.32034730819432017,0.4241659464019164,REAL
0.5228354880354996,-0.573700003938579,-0.02435459226098284,2.1422703586118637,1.7275431701007113,0.4363236696740321,0.03800347816820029,0.1200313267182613,0.6135179727304166,-1.0227925651984056,-0.2573765374233451,-1.6685840738775894,0.39922312260527926,0.647195939702741,-0.483186462299374,1.5739867632900328,-1.2257656630023412,-1.4643748802098202,0.22445181855997204,1.0470983026121545,1.6839276914578687,-0.45888426286894,1.0786808334312956,-0.03850846950070721,-0.17262729994081963,0.8836599374866724,0.6523228784134196,-1.5763921569842494,1.4765403497258958,1.3800913541474515,0.17443729849047063,0.39580353343740904,0.4940301862827388,0.2606737658239071,-0.5503051538454201,-0.6716233679380516,-1.2255540709914452,1.1727290192593647,0.5436001545944323,-1.870614332086106,0.7716987106483447,-2.8485426206300755,1.1487657003721035,-1.7397137787780996,-0.36244094140313216,,-1.2946814757209058,1.1608267873785194,-0.46770120131189136,0.3465038817307158,-0.04692057887918407,0.47704082722312147,0.07682189106025536,-1.2829922241885696,0.99626681944714,-0.4937565831613125,-1.556581898659751,-0.4281151609659125,1.5007597906343109,0.8502217421134929,-0.3486521344078592,-0.3492577043184288,-0.3216350512173826,2.076747983560841,,0.43004164719106963,1.0302834540318422,0.23878915902651351,REAL
-0.2590421458207031,-0.19634984908497827,-0.07160125941406395,-0.03722223650984159,0.7276295436369798,0.05194588580729943,0.7326400772155792,-0.08071658010858232,0.07863519031609059,-1.9982006845321076,0.9163276747024814,0.3464884758979927,0.9980101098596522,-2.8962553781936893,2.0883747047807275,-0.13958962815517376,1.1081828167375165,-1.0399059271255309,0.6127739050625697,-1.0534155631736561,-0.6237689606958051,1.9140313538667861,-0.19068240076334658,0.21743287317972287,0.8700677306887542,0.49568188797260465,0.15041890514357642,0.3649610024662254,2.403415585238275,-0.05761879703358539,-0.5989009532850326,1.050654396007612,1.1055259329579838,1.1870303055603801,0.6387302220291846,-1.1430049127304835,2.8334315323010957,-1.146345393018688,0.30263546523903323,0.7457241499806421,-0.06413834659299254,0.3287624103034804,0.32135721545027307,0.42192075423528475,1.613711269058647,0.45353430151397983,-0.24415663529064868,0.9640871682883573,1.1894704889246406,-1.2276078151369925,0.597400069849858,0.7011727423108983,-0.29756350335999193,1.3757068133116195,-0.15005558703252672,0.12557645347154225,-0.1730718242838696,0.015579047581467534,-1.0962750868952018,-1.4400508825942944,1.5945050632249722,-0.8469613483183278,-0.9913923494563072,-2.153390113603715,-0.6389617476895022,-1.3230897934074983,1.642015160136369,1.0098170893426341,FAKE
-0.6881503451777238,2.2524358053443088,0.9817654869915943,-0.32483138350862245,-2.499405714873573,2.2909425725907417,-1.389572466763596,-1.6453987469568918,1.0225704320096403,2.439752406339273,1.3842728185105182,0.5639091200523596,0.594754341665286,0.8534155587803077,0.7589285897867651,0.2811914239693758,0.10420110395187607,-0.06259312789952241,-0.7539645888666763,-0.28067507686677406,-1.6929568141953855,-0.09833962679474989,-0.9885911071509175,-1.103589317215771,,1.3920022863445993,0.918316606002313,-1.570500603623177,-0.9896281365703375,0.9407711879882159,-1.7824873935383097,-0.2246331499970246,,-0.9683444548636353,0.1053755061459599,-1.3340254949182044,0.5986323560487863,0.31978193414253697,-1.5929937335316693,1.940474737960399,-0.019637798926681216,0.5524899544171478,0.22391413406466143,1.3641404299738442,0.12522450264790727,-0.429405541125253,0.12229750303228377,0.5432980290363879,0.04886007032570433,0.04059169120388238,-0.7019916878067554,-0.6629009175509482,-1.4026052717996935,1.7495767431869393,,-0.6929051977959073,-0.7184072655691974,,-0.2949496782920278,1.2477420726737338,,1.1027353842513004,,2.1451491277733883,-3.050008590090078,-0.05868075475590262,0.6337768809320985,0.41379909745149823,FAKE
-0.1852876588777083,-0.12982069973342616,0.0438114719791096,-0.14700200162848862,0.9638791167949097,2.2105230015913513,-0.5574917850078336,-1.3698029795790778,-0.08828204835125482,2.5797093376543185,-0.8036745679697308,1.6391168054440675,1.6777008140764407,-0.5535882417079946,0.5689830791852754,1.628396623128538,-0.3791277409874871,-0.20358036010236177,-0.5816809139486437,-1.0147567306928669,-0.6492775450660071,-1.2239402667622565,0.03408346825922607,-0.7699732310586418,0.2337859117907477,-1.5558956462036273,0.33088023221445706,0.8335289616089246,-1.9937356425714554,0.37405656984757213,-0.29796328049130283,-1.2096410186912054,1.6725723868377034,0.4190190093660452,-0.7050118557584089,-0.05576907765770601,1.7583269125217225,0.0760053914124115,0.5387559924463692,0.5793264069206338,0.169360824036078,-1.4137144969049802,-0.11122606134870032,-0.9039076414647897,-0.7355299425897666,1.2360931752104374,1.091310120594269,0.609138120907177,-1.092312764672579,,1.2130976999791834,0.14171691363990474,2.319329539981694,0.39331783939437187,0.1920491164900316,-0.3091164642025014,0.1335409047822823,-0.5082672032790676,0.7081086766885905,0.9567023167945841,-0.7859894605079495,-1.331232953557778,-1.8362053731032966,0.5079913269125437,-1.1033666061738736,-2.152890592952483,0.3885786045309641,,FAKE
-0.006070911539893324,,0.08182935854756501,-0.09888965319114267,0.9190764829877686,-0.29027454418865134,0.26739231407190295,0.3216978061960136,-0.6680904536430488,0.9920423495365228,-0.17495975669540864,-0.7557451594928447,0.5365098435704035,-0.8984679817910373,2.8270348564016627,-0.009118996644203544,1.085895565831578,0.4746982328799528,-0.025026958745143917,0.8177662992002871,1.3902075490173134,0.5578103063518622,,-1.3118362323501596,-1.0651136630753726,-0.30522470435466764,-0.6095122021592831,-0.186971302985446,0.056649924897107164,0.5296927543567308,0.7295012219409088,0.4865016438262019,0.06447441481012024,-1.9754665663538713,-0.9393353938187543,-0.14408755572161547,-2.4096947428411077,,1.5307508323436974,-0.28123814830268334,-0.213442870930208,1.490726136849952,0.14866745720211155,-0.33708597111803934,-0.6134026635409398,-0.30246968648812833,-0.38817681854122876,0.1704162223754877,,0.0030460201534144695,,1.1906462747863413,0.9495541354413237,,-2.553921134901955,0.9343199112392737,-1.366878698415421,-0.22476540189268354,-1.1701130260593595,-1.8019804375800197,0.541462728204788,0.7591551603026468,-0.5765104007267194,-2.59104229214491,-0.5462444482524828,0.3918040054025465,-1.4789115687741288,0.18335991977915564,REAL
-0.015309849172995557,0.5792914996010884,0.11958036841415326,-0.9730689408815555,1.1965715016644913,-0.15852957302697002,-0.02730453950993186,-0.933267959073196,-0.4432822511915103,-0.8848027140269009,-0.172946059923423,1.7117084801423434,-1.3719011429313563,-1.6135613978767411,1.4711703274936085,-0.20932367715186612,-0.6690727386599166,1.0399046873960764,-0.6056155397368641,1.8260097135469362,0.6779258713392691,-0.48791140814570266,2.1573082132655035,-0.6057149230033384,0.742095372009307,0.2992925804064919,1.301741289398798,1.5615111967268527,0.032004149065766624,-0.7534178703461835,-0.3400278570608836,-0.6777153697521061,2.013387247526623,0.13653533108273744,-0.3653215513121087,0.1846803058649084,-0.14712628952969653,-0.9716140385106515,1.2004139079444254,0.8431057210286043,-1.0469109826819396,0.5366527525272862,1.185704154662997,0.7189533106650667,,-0.7567950885694608,-1.4218106667418438,1.5013336519554867,-0.32267983884213575,-0.25083301645504735,1.328194141849058,0.5562300094006599,0.45588777208160763,2.165002344901084,-0.643518230380143,0.9278401280812372,0.0570131248970845,0.26859227886325693,1.5284684264125317,0.5078357562896237,0.538296079049633,1.0725073373098022,-0.3649527295428853,-0.8392096673390064,-1.0448091940210336,-1.9663565893760018,2.056207129940322,-1.1032083657216831,FAKE
