mfcc_1_mean,mfcc_1_std,mfcc_2_mean,mfcc_2_std,mfcc_3_mean,mfcc_3_std,mfcc_4_mean,mfcc_4_std,mfcc_5_mean,mfcc_5_std,mfcc_6_mean,mfcc_6_std,spectral_centroid,spectral_bandwidth,spectral_rolloff,zero_crossing_rate,chroma_stft_1,chroma_stft_2,chroma_stft_3,chroma_stft_4,chroma_stft_5,lip_width_mean,lip_height_mean,lip_area_mean,lip_movement_std,eye_aspect_ratio,mouth_aspect_ratio,facial_landmark_std,optical_flow_magnitude,optical_flow_angle,temporal_consistency,frame_difference_std,motion_vectors_mean,psnr_mean,ssim_mean,blurriness_index,lip_sync_error,audio_visual_correlation,feature_mismatch_score,deepfake_artifact_score,generative_adversarial_score,audio_kurtosis,audio_skewness,visual_kurtosis,visual_skewness,temporal_entropy,spectral_entropy,lip_audio_correlation,eye_blink_rate,facial_symmetry_score,micro_expression_consistency,breathing_pattern_consistency,feature_52,feature_53,feature_54,feature_55,feature_56,feature_57,feature_58,feature_59,feature_60,feature_61,feature_62,feature_63,feature_64,feature_65,feature_66,feature_67,audio_feats_mean,audio_feats_std,audio_feats_skew,audio_feats_kurtosis,visual_feats_mean,visual_feats_std,visual_feats_skew,visual_feats_kurtosis,mfcc_feats_mean,mfcc_feats_std,mfcc_feats_range,audio_visual_corr_1,audio_visual_corr_2,audio_visual_corr_3,audio_visual_corr_4,lip_consistency_score,lip_activity_level
-0.2277290075341407,2.032870644182767,0.3395986085821488,-0.4343270206942534,0.5059780150403742,0.9723959017278606,0.094761075861996,0.3931363835222252,0.0883670821036513,-0.6600757331006435,-0.8218244586277709,-1.4028162865715872,1.5180200340467451,-0.2234172481296612,-3.4275751017552896,0.396533079279509,0.3758271045073025,-1.866567682830396,-0.8323962083332622,-0.8762890345609291,-0.7422676907922764,1.2127758617035702,-0.1488775480668366,-0.4272348848161511,1.1223899422205936,0.4953477451837054,-1.7409782579765491,-0.616623639167903,0.3219620871339457,,2.829554788421132,0.1128787636525837,-0.7533763395775249,-1.1229436433360496,0.9275275880357028,-0.6478619369939568,-0.820075821708293,-1.151519356874433,0.0701977915245032,-2.1358858978834614,,-0.7962808003854571,1.0256262778082703,-0.4910039751243262,-0.1434571949197021,-0.0951422807987441,1.612270121633628,0.8903085873913994,0.7906807582779593,-1.5778866230263016,-0.6563923876025392,1.1886187158289152,-1.1709308154216498,0.0840135481217295,-1.065261504260789,,1.6807856528642038,0.7192706415763885,0.9831402277945872,0.783741480163779,-0.1392883622295022,-0.6915967079038972,-0.4020902594174932,-0.1918264543867467,1.776286069327917,-1.3363564310295295,-0.5536614486187944,-0.9129633663053826,-0.0079663230150551,1.126109043805736,-0.0729728405455343,-5.439551858062654,0.0048117344228689,0.8651521327857365,0.3812002166598658,-1.391416927219495,0.0733612670410522,0.8982664787311261,3.435686930754354,-1.3965348803017317,0.118548333134085,-0.4381833246638341,0.999273403960731,0.8766684378998909,0.3048810227873804
2.2723730371169863,0.3270318599084485,1.2594589676690056,1.200949011901745,1.092752936348867,0.545051524620067,0.663399106909608,0.5712110417743173,-0.7185533430211918,-0.065313350818297,-1.1967971703515978,0.5764423038170543,0.4311724276669902,0.6993223063078676,-0.7747897658068263,,0.4713137619770016,2.2329571767549248,0.8060498853569552,-0.5977707523901931,-1.3502579953806555,0.2181571395016453,-1.0292218942102334,-0.7345159452396322,-0.9659558214840794,-0.581127279915902,1.4562042828820287,-0.9673421139618744,-0.4246868474478268,,-2.506406508778117,-0.2794195134837866,0.207484390922481,-1.1503543639874232,-1.5194346517838797,-1.871332407139101,1.3454385880157462,0.9349398254486428,-1.4282922244507523,0.8522446196582045,1.0822738469140616,,-0.1003865880667399,0.3803054320427035,-0.4431680816596489,0.2236675771671903,0.3073387760655314,,-1.6122146088642615,-0.692043367872786,0.7120568041598824,1.162465680742084,-0.4749066846236457,0.8302910712421719,1.3817035960959525,0.0377528809012201,0.6364243307301304,1.8665616558599696,-0.7047891063935453,-0.2416272367577366,1.6005103401991505,-0.9402279284707128,0.1555199390597147,-0.6282841552577343,1.3637053215940615,-1.1847984619593452,-0.0671438773056539,-1.0469618488822825,0.4172766186909514,0.7320863277382749,,,-0.0367525946981069,0.8939491982806222,0.3893947629931759,-1.3804314948987333,0.5440004938229178,0.919024707409625,3.469170207468584,0.2039637979260435,,0.073735549623223,,1.0146086294682335,-0.2332195866833106
-0.8544665062670321,-0.0483990506285789,-1.3929326375886175,-0.5954904068068536,-0.0469343258356056,-1.5511170585991298,0.5063825384880583,-0.9637610409115324,-1.4517209580135524,-1.0804177358283704,,-1.97806414186884,0.4361230887697904,-0.7516362710192865,,0.6039309286803327,0.5548187148389204,-2.8793580928371214,-1.357824006633294,0.6221409737006393,,-0.2849695087881883,0.4419443838083782,-0.4458294809755354,-0.8270375650347882,0.0039621811210751,0.5190327410915175,0.3092502695524337,0.5091626800766724,-0.7605788732891259,2.3818811247582525,-0.3423808553386246,-0.1189156514765914,-1.3186559092178678,-0.1938551562972839,0.5322377368515171,-0.4374893873073352,1.5619407371867822,0.5202348958254609,-1.223086804200297,-0.4462951115143191,,0.9702485146681558,0.9510703517389086,-1.0770127008487729,0.7230958871534814,0.6503836913958424,-1.1138088850141945,0.5404568047891768,-1.0495464594818074,-2.4292929676734887,-0.1601024136920497,0.2578147052549889,-0.1150708048831132,2.8671068171879743,0.3788512292349744,0.1471418192987003,0.4295913033140909,,0.9294790620935388,0.3610019461771016,0.3151717038924908,-0.6241202228669391,-1.564330326449093,-0.5013860890772907,0.2826338562598923,,0.2917271670673709,0.4727934556135811,1.4055266493423062,-1.3931690408597923,,-0.136799117248305,0.930521948133018,0.8439167694939185,-0.3636754005471765,-0.859720120350914,0.7535236990336381,2.484446680356898,-0.445105484632378,,-0.432565391711788,0.9211617881762518,0.5302063571098712,-0.4445317405519439
-1.3535812754284169,0.3003022660112235,1.3997391457617752,1.0160255518770371,0.5792228150775092,0.4077224767941041,-0.3168768206952917,1.418875266484242,0.4292396716006999,-0.8043787149359223,-0.150766794947959,-0.6756999641781269,-0.138867507385521,1.2154672559569202,-0.1762829701102824,-0.7945957467783822,1.0406799083211682,1.2765281834512912,-0.7853551518837901,,0.9625052064592768,-0.5519153482090762,,-1.231895808007586,-0.4817078887082178,-1.0949429970290874,,0.8510898853935345,-0.0146467641304519,-1.1110765315829958,-1.3896046025052748,-0.6646370316749823,0.250852212993743,2.2731185049115914,0.2057382444904571,0.2719319514574627,2.7411581492560444,,1.33287915342633,1.0754980563156535,-0.3602021262321094,-0.3296962857929145,-0.107015499902026,-0.1749341849765033,0.3582555717460099,-0.424285420313237,0.1004545763121315,-1.6116526271359064,0.7824163715336389,1.132025797351045,0.2215691402460296,0.7478553719760718,-0.8374321978964817,1.5175825421457456,0.1901947882331222,-1.6051305502588664,1.2153881584279511,0.717733904991522,1.87163194079384,1.6638725537906118,1.3418158205970103,0.4739797738134707,0.7130277341915263,-1.078640133649839,-0.2770027025389027,2.984233944960213,-1.7276684491416856,0.3102414517721507,-0.6827881376102823,0.812089042548611,-1.586692028251223,,-0.1360988765764622,1.4256507991983205,1.5540591082861734,3.0524150971224504,0.1874853019517394,0.8748017940042075,2.772456541912659,,,0.131831945721142,0.7763457843486901,1.7253613511672692,-0.2272027045609484
1.230892244416094,0.5481813432080096,0.4676910505207213,-0.2669256669838127,0.5526557008577064,-1.4167770938164832,0.0628532583717139,-0.6798757865167241,,-0.6889150245406013,-0.6377008717960015,1.2884458926819031,-1.4328686659730565,0.4086625335176149,-1.1306891214512298,1.3215038243636834,0.4278007279672597,-1.4046898724677932,0.3346674188590058,0.2015919008289938,0.2268775889373782,-1.328425311073851,1.2309605826310053,-1.997409532358834,-0.8075742931663941,-1.0819784104438517,0.3792537115942932,-0.4925143684503482,-0.1843996323229051,-0.6415317595008019,-0.5684440573018203,-0.2285420452672495,-1.302895891120443,-1.832037417174916,0.6259198087705554,-1.239066098011547,0.2571122911063641,1.417664814634619,0.8856917471464213,,2.121606157467216,-2.352443570075589,-0.8830004125162596,0.8332191263977796,0.7546951342859225,-0.7251408900053824,,-0.2153903058671571,-0.0869782556000845,-0.4694425791855645,1.6579956013530197,-0.6836311554259733,1.4664672455400054,,1.0191894162747424,-1.4949117702315085,1.0279911729958229,0.9926030260879026,-0.6660318057055314,0.8479378759578686,-1.479912389297532,-0.4746282520533917,1.167100393420346,-0.1819732713223683,-0.26423113763725,-2.1312088411266754,-1.953487990466792,-0.1776458323690006,-0.5082923684560967,1.563799055940968,0.1472595680393235,0.6308923946938485,0.0160947229543838,1.1887787630659932,-0.5410896109104237,-0.9566464897479524,0.0418659133093205,0.8606119239760043,2.705222986498386,-1.883261822379447,-2.8957653076268093,1.7637134410367594,0.1739436740155628,1.1550185400499016,-0.4767877614548111
-0.6992666558699421,0.495068429689332,-1.018780576696333,0.5218174220190447,0.1704043850217182,-1.5136456237421845,0.9677687879834664,-1.2624330931945689,0.7712790969729371,0.128475398244281,-0.455012464705742,-1.105402524960884,-2.110504866004833,-0.8725247934775272,1.2079534760525763,1.2444506093033991,1.6420340209859967,0.2808974370753083,-0.4043098054983761,-0.2969025806706569,-0.3700875828022541,,0.4366072555886025,1.2315643660168978,0.0201234155960316,-1.4032273305335583,-0.4074209264619019,1.555851780056523,-1.556578570472014,0.7391499604013816,-1.1905731135834403,-0.8834643103995206,0.3956110491121249,1.5609530256227653,0.340444176783171,-0.2625442100412391,-0.096049239606369,,-1.332149820289441,1.19007577857977,-0.0630576483916037,-2.360541490710475,1.388322204587887,-1.2385214731204384,-0.1859592011706949,0.5338332458125163,1.308549718179179,-0.7921530063728321,-2.509185260972896,1.0786637160112869,-1.2494948864262096,0.3594432435837282,0.4215897001356459,-3.252029432671587,-1.6148367715444396,-0.4608112067171354,-2.5841279189392345,-1.3380512762574128,0.1228785601266672,-0.0884836520912686,0.3026544306442721,0.4492209787288519,-1.6818295669796135,-1.2848482634126392,0.76136618951205,4.384682497026743,-0.9674080488622124,0.2589055940969569,-0.5881240974984734,1.8827415112606052,0.4819290980367346,,-0.0891982690098289,0.8018037397627259,0.2644324735048043,0.3682822300340618,-0.2499772849365729,0.86261827145652,2.481414411725651,,-1.0306295419621292,1.7098081557204627,-0.0159408241628863,0.7443930047615566,0.1600185582444661
-0.7303215339771693,1.1866695768493971,-0.1807680998779617,-0.7700563022042354,1.1998588661949168,-0.871890164708353,0.8946950613476399,0.467528674018133,-0.3654316225996046,-1.3359778055136422,1.2416625418173428,0.5004640573593597,,0.2446056845945902,1.0061618987324858,0.1120187941968872,0.2383988326530969,1.032003743804028,1.5372627743031764,3.107465055451866,-1.3374428653284094,-1.302576313576046,-0.6909928128398913,-0.934891526418984,-1.6824688961006844,1.8478250031315488,0.5280992622763334,-0.5237975968349913,-0.0325168423919786,-1.786399087503442,1.957321897908742,-1.9496103915437155,0.5100277816442633,-1.8384221547483004,-0.41400809511926,1.2426888722708918,-2.833952091641769,-0.1487089002186397,0.6277706757271868,-1.035830499655615,0.0701859997783627,0.4957635123381982,-0.6108239556042889,,-1.6106178528918351,1.1620707443287746,0.1894945367835162,0.6171092313643494,0.7945460175837396,0.5556286034632429,-0.8110217605589711,,-1.4515896670588315,-0.2984957260114226,0.3225189948084426,0.6071282753567034,0.3914343449942616,-1.7550897414301343,,-0.6622494893675276,-1.3101679332433582,-0.8359334011037601,0.0012791803695095,1.4137885207784278,-0.9530643292089958,-1.128864435005698,-0.599472443644554,0.3374663870861108,0.0883349719699047,0.5746341549930173,-0.4904986367711882,-2.8661573899978627,-1.0733873952904376,1.0481226983700018,-0.0280908305743394,0.4270384965476834,0.1030361040588185,0.9229056859745476,2.577640347330985,0.1937046910427437,-0.3425690238939557,0.5710541402281754,-1.0382670872671187,1.1420387140334691,-1.1379620682021707
-1.9055733529725305,1.0561640438100357,-0.0769257557791545,2.9336057061712726,-0.4055326917624579,0.0885781294167352,0.5465049536084137,-1.101899972988713,0.3585477138792277,0.0346614320571853,-0.3036881896768376,1.1726039587430066,-0.9037487179106556,0.2749021130822215,,-0.7066217559562984,-0.296885982692299,2.3453045634718284,0.474391065156057,-0.5061974766426176,0.802624760078478,-0.5680935515910258,-1.564915924160071,1.37236394526517,-1.1030592641310144,2.451712624997291,-0.4893323754622055,2.1332646815618554,-1.3686710685200578,1.0254935862662529,-0.3002737270153499,0.8377462255551519,0.9680227066762608,-0.4977451422811719,-1.3088438420029984,-0.0509177303392178,1.423030257585134,-0.4718446211555048,0.2775539701598618,1.82962553117474,-0.910026446543866,0.3949712816904657,-0.2672120236946457,-0.6999809002033711,0.7873751382239931,-0.7769912116935443,-0.4566675899047263,,1.3743116206542387,0.192784077724298,,-0.2976425359964962,-0.0784896243763409,-0.0488772335195941,0.2933062360170246,-0.2959675730482601,4.917662744753114,-0.3731662385021419,-1.7072411352053674,2.74279660437002,-0.327368690943752,1.3131697870913477,1.4047908419597586,0.945214312250382,-0.1980272195974023,0.2866848198743428,-1.2745102093049272,1.990147773818276,-0.1146951210532282,0.4530877470757374,1.343134764504989,,-0.1031406150208362,1.1429470747165649,0.3810367957459081,-1.5745826495861812,0.1997538312088486,1.212134544275548,4.839179059143803,0.2680518866313528,-0.6180968483033228,-0.366712147059874,,1.4016054166547094,-0.0881349074063614
-0.9721848276784688,0.9555938901704002,-0.8222718485805962,1.4045389964002042,-0.7146519888467369,-1.502961894999871,0.5250549321016835,-0.4467754018274852,-1.580818464101162,0.2547112471526503,-1.3059092945418784,-1.989185265628017,0.6770364514253472,1.4889949577163597,-0.3947035767828867,,0.8020426720588054,0.6672370252575605,-0.169704031434875,,0.3441219914043916,0.6480150148481408,-1.2606266301269524,4.021717798776733,-0.1893340453501742,-0.2821929812753643,-0.6751066316226113,-1.332630419683562,-0.3042617698960281,-0.2777220172350952,0.3272391970492361,0.6493323040734289,-1.3686204003256548,0.2803932103027703,-1.793730275496232,-0.0662462228195762,-3.455601327681156,-0.8898575447276303,-0.0219480250098678,-2.925011774451716,-1.418536054360771,0.9818944603023924,-1.5955764325837725,,1.476041055135268,0.1424219501970027,0.028943435521317,-0.7135465501216947,-0.71012806715569,-0.1677747321744548,-1.9965522899820627,,0.2075702446057907,-1.7477889195976266,1.0260242914686315,0.6792435089150292,0.4390888937288941,2.2362630185791827,0.0963362256850172,1.530161215879449,0.0255114040248462,0.4524260960750189,-3.8112759995567447,-1.88532245748298,-1.8265846776147143,-0.0844470889992517,-0.2372566262236058,-6.370671316929625,-0.5542715167826763,1.0927195973384127,1.2539427571771198,2.299597531807901,-0.0453990286559332,2.1916578421946364,0.5206262680728672,1.3017582196412931,-0.5162383266982732,1.0778840591584875,3.393724262028221,-0.5766410500594056,-1.2378023046313276,-6.416958138230842,0.1350986548802012,2.4705980878996963,-0.1582292899425172
0.5169349735390326,0.6245658398429534,1.56208167973951,0.9274504308268284,-1.985698278006399,0.8335794228146042,-0.8367049905821933,-0.5542153674054692,0.9813209659629883,,1.712572970129856,0.8173294966004616,0.3337134332566808,0.8338546405730837,1.148490102686669,0.2228890947477358,0.7740426587613342,,0.8119322490019683,0.607697446246323,1.4392255284557225,0.1741426334697544,0.3064253531158332,-0.923319531747276,-0.0005477266553798,0.611375292698678,0.7060874229519862,1.7131463534699236,0.4614854327282571,-0.0927611632461768,-0.2433338506845362,-0.5574219397412867,1.325059431363082,-0.6935269805627119,-0.4051620245362533,-1.0754981317578736,1.2828562817270197,0.645184975072912,2.620681965374261,1.442612263538275,-0.224414846398919,-2.6685577819233592,0.2231338342531753,0.0275996542849193,0.0157982103327683,1.5058062998813748,0.5461300254949407,-0.4160978539705205,-0.9057561220206696,-1.1573225388116528,-0.4455711006618721,0.3740110507109473,-2.109695759509777,-0.1350470972369199,0.801828867197288,-1.0353128692882003,-0.1781657239027512,-0.9915804700153644,-2.7081740360376103,-0.8003604600059732,-1.063538146270728,0.7751034069762416,0.480536328425161,-1.041802549825803,1.2926491103429216,0.7252047550188216,-0.2564430483445519,0.330055628034095,-0.5540842066419481,1.4756188743925718,-1.5056842319079444,2.264785903014655,0.12356022173667,0.6200272066657089,0.2681388236014756,1.169977254104567,0.4181106494056521,1.1065076957164266,3.698271248136255,0.1123542106343147,-0.81771376063587,-0.2060238273596161,0.0002279078858659,0.7437355442702691,0.0705765259899051
-0.2775714733072315,-0.2279407859227275,1.5393663028842566,0.0812121373253676,-0.9135549117157789,0.8887467215456054,0.8152406833068626,-1.0011711119216136,-1.1929367296870448,0.4105197247070703,-0.0329689187416223,-0.4705827047089276,1.05629850798837,-0.5922806960357578,0.4215629025033875,1.174644367950788,-0.3391308601481853,-1.8290987347292245,,0.1892837415754382,1.0030059427628075,-0.5211606902358986,1.7230934464632142,-1.2988223787337416,0.1641436645473213,-0.2391630337092049,1.3470908931399792,-1.473647180781942,0.4256347581359233,-0.2442316318947109,0.7291409496859902,-0.8285586812225817,0.415318262494437,-0.8381915404378485,0.1880621774228491,-0.3693648727307723,0.8147702447425751,,0.4145840643580968,0.4177608630481499,-1.1166796150518914,-1.5552834055587743,-1.0560493583989872,0.500479766329186,0.451173288486409,0.6637109605412289,-1.0269808928448108,0.2147816255727238,-0.615383533004121,0.9547296883383156,0.426013954844302,-0.6565183267136122,1.040575535318237,0.5073443406413246,-1.3870028269138248,-1.6715221813315757,-1.3476858205266178,1.6491817165266385,-1.0154626260364303,1.8761402076818208,-1.0673185830543928,-4.44720044334788,0.8799524810632625,0.9255233109024362,0.5558251736336192,0.6761102937916447,-0.8016217753583335,0.8330031954806495,-0.7988503794616792,0.912631382149131,1.1674716817224484,,0.2560573708964737,0.8939509588681518,-0.2334855441149017,0.9755825559637366,-0.0318034221863153,0.8311374054576504,2.732303032571301,,-2.679898643511313,1.3716205397360142,0.0352550430989375,1.045373301863073,0.182800985392699
0.6054045047627467,0.4726397629900116,0.5308015836727296,-1.0731902740670494,0.115596738679908,-0.0297664883364017,0.3215845403727561,0.1165080524758708,,-0.3114671948992015,0.0586089173717927,,-0.3199072780029138,,0.3188083396282559,-0.0209210373830768,1.8961232762543467,-1.3608349783010791,-1.1094555554462198,1.712711411276273,0.0459609360489338,-0.2425830362897937,-1.1992043250956432,,0.5444598695274623,-1.0944943608348965,-0.1402755855504283,-0.335515832033066,0.255977146418771,-1.1192502422206438,0.4519474545131572,0.9158237815976042,-0.3631755587328161,-0.2164187116383712,-0.136422150277616,-0.7783085530065034,0.7565705817649643,-0.270270367674609,1.612868370707128,2.4466183083304367,0.9346547073366236,0.3699256130043903,-1.1173270089312346,-0.0414911045773792,0.97048845961338,-1.258264629367288,0.6365532068732643,2.322609225262766,1.0618166459897318,1.4140291355619874,0.2183387504421607,0.9679319487649898,-0.7178532143540355,0.7958638123412264,0.6543881340607632,-2.1813166311632592,-0.2824158224129229,-0.5387848378473886,-0.1870575164736626,0.0954620413582965,-1.0296109710894006,0.2269319438002478,-1.718930412953847,1.0469545344282092,0.0466373665659657,-0.5208929039037633,-0.8343736122951215,-0.2345790296191875,0.3262343654153282,1.4636835773999337,1.0069293755077076,1.2818096084373265,0.3550724128163934,1.0534494928374352,0.5940662063402438,1.0292496987567403,0.0806720143023162,0.4932879616552132,1.678594778829796,0.0655630064096655,-0.4436163950785219,,1.264567515749846,1.304625506206196,0.4363704630339511
0.5354259563028727,-0.6009576288967384,0.6999533570192012,-0.7108901786657875,-0.7879509566025552,-0.0275587060805475,-1.2169305069601424,0.3963663646674839,0.8772985198697556,0.5529966399924376,0.6432808713782545,-1.9248552199653333,-0.4616477458590575,-0.2270651656437123,1.4544526717955992,,-2.301734492790162,-1.003969506996826,-0.66119321738779,-2.156482133927654,0.9687025207058748,-1.5695800321850586,,-1.0923967256965348,1.5069843673050771,-0.2761536977781553,-0.4791116545854274,0.5282544466566584,-1.0073004845207418,0.5755464738942011,0.3183313751635076,,-0.087568710283947,-1.089670435986672,-0.1908916845866682,0.3394850471226064,-3.5087413987177625,1.0913075295376,,-3.3545771745663715,-2.010432295688648,0.8419066256011948,0.7645189085160549,0.6230347539913936,,1.8286422237434827,-0.7550008668155277,,0.2517790218388371,1.5929311527973564,0.1251672999437438,0.4158413556745307,-0.0771258774540827,-1.196599388711698,-2.3186605964369806,0.0325798747939844,-1.4123630905147786,0.3501772153138715,0.1487500871841558,0.1244336960473602,-1.0529246194624655,1.0365440763613667,0.4747710972296147,-1.1816997830645828,2.068547583922264,-0.2107913175848081,-1.3342865006588074,-0.7583519842618284,0.8992443545516166,0.1707729840407574,1.3405691883493152,,-0.4915652509608808,1.9166891361468867,-0.6647708282575148,-0.6418087031955686,-0.1303184573284248,0.8991573828723142,2.802153739835089,-1.712894507335423,,-0.835157952396027,,2.065718354130352,-1.1659334473235696
1.7097080286755186,1.2098939600191043,,0.9038914006360014,-0.8859349254651107,0.7762935907473221,-1.0055559711837476,-0.3670224186316266,-3.082562175143237,0.401429659367462,-0.6438720111083527,1.1111452152044623,0.3901926106054028,1.1240958947016253,,1.0383860371596327,2.105856344363327,0.7641582999318943,0.7903490086922889,0.169597676394935,-0.5246687805653643,0.7611923727015086,,-0.4177551249208164,-1.7710568023371822,-0.7036563773150829,0.6420450918935612,0.5053933762204632,0.0509136955354726,0.1704009940620107,-1.0858646178642093,-0.3725622805709149,,-0.6590596905145408,0.5995786278137534,-0.8605073265053105,-1.804680850127411,-2.0870692457095164,-1.269491464936467,-2.58783754771362,0.0792029286896436,-0.9511080467424646,0.1045422455492162,-0.1446857607423431,1.6720417730423207,0.4972179804531937,-1.839637872562303,-1.2648888441027084,0.0552080089923332,-0.9298479483926508,-2.968368430235852,1.3495463138337431,0.7202240169054077,,-0.6073230454709151,0.4276767710099296,-0.7043603242208816,0.2048573002176907,-0.9205832258364774,1.516288450556014,-1.5702366540818449,1.2322838295108312,0.0389158280173302,-0.4894669953419908,0.1670029216957383,0.7333480071781809,1.366746736694397,0.3131430231335321,-1.0496309727513684,0.9063547330136584,0.3688148825438935,0.9982637150736356,-0.6321128102745185,1.348193234653318,0.6716235426327454,-0.7251491002156385,0.0115831230107087,1.380159397859043,4.792270203818756,-1.5886611911339747,,-0.0436730588489154,2.240189991548517,1.0842566463518994,-0.8994378497573219
0.7800059609916365,-0.0346822590459934,1.731252309290564,0.4125145807709467,0.3562275463363117,0.2491202465400881,-1.2622868177332438,-0.8942798314073706,-0.0546379536862104,-0.0463834787713007,0.5897627002104363,-2.1851134825540472,0.0706867007565438,2.033326965371088,0.1281950817761247,0.0164145170532815,-1.403840018551996,-2.26121846365778,-0.9417636358072596,-0.5311230227989046,-1.178451869050438,-0.0556738688743494,1.0901069687881986,0.7260331654278795,0.4663332954136105,0.9853107386625032,-0.92462304433023,-0.456796269670924,0.6148468630582221,-0.4745300091719938,-1.2198264901511302,,0.0954420778633226,1.7636262002007377,-1.8232966664027697,-0.6308663046032944,1.6088165806519277,0.0937325797730792,-2.055546263197086,1.2704208194277826,2.473017596618704,0.2469127718300973,0.6044359999987874,-0.6439431679251426,0.2432841473963409,-0.0123281982353213,1.1188144317389082,,0.4075161448207399,0.0709658155945447,-1.6791075358960414,-1.7139554370954937,0.0819109133975174,0.8746341114616556,1.331746056956171,-0.889738750373621,-1.5092385936412789,0.9329591528945822,-0.8146917670983592,-1.5770682676728154,-0.4936781581191007,-0.5110989667242454,1.320171076307347,0.8656339146815353,-0.7373871027633306,1.3979543425560428,0.1250258579143534,1.0608356352940935,0.3150271172006546,0.2620766469785199,1.0905577793316894,,0.4410862125814431,0.7020880972332615,0.2417401094028493,0.0477666816391249,-0.0298750399215152,1.021409270491192,3.916365791844611,-0.0052184553555409,0.2691613332547994,0.4388405823776854,,0.6288728480631725,0.7671232282814534
-1.0962203248685651,-0.0678713816994819,0.4316316296375973,0.7396754681178337,2.571995317494969,-2.249432454200764,0.6087355891244169,-0.5571305725722312,-0.5864151488887734,-0.6197721282538776,-0.9087696708079732,1.6845248346034518,0.8422973270139027,0.0231959785573748,1.3510157524870003,-1.5125289652988756,-1.3307051313309262,,-0.6994145401232875,0.1616985267047529,0.102858577932334,0.1493419110598804,,0.803154742614022,0.2396275182389979,0.7330542814659985,-1.892762177590052,0.3114908587977898,-1.187765239917527,-0.3973232525513618,-0.2656351013636167,0.0910936062559131,-0.8515399797793188,0.0062731561844182,-1.531535315243643,1.150267395898296,0.9947159805037488,1.118549944255326,-0.526531687096043,0.9764240115934172,-0.7641867866378464,-2.656387804370249,-0.7094311573284758,0.6445954324151765,-0.3824523976692902,-1.97596329989162,-0.5703140677864661,-1.1791082143628482,0.0339027236823375,-1.1904077356744902,0.9259751007146168,-0.0910758603530272,-0.1775959947587389,0.6558921377875826,0.9639069340758624,-0.0200987517696516,-0.7712002995492906,-1.7739696161121294,-0.68604975703518,-0.6172122466479616,0.1070574529922967,-0.3451468811380271,0.6879329720514281,-0.6129832712706895,-0.0570411668529417,1.1839874431968893,0.3418252139549665,-0.0600375416885645,-0.8565943079515618,1.556290853226231,0.3263242547098185,1.1165182533227824,0.2985531146318766,0.7750016908039812,-1.0177276884962516,0.5641360515144704,-0.0040874035261165,1.3033898784222238,4.821427771695733,0.167046386291013,,-0.5697829985665197,-0.2825467751429856,0.8516796970887206,0.2015463876107602
0.360384270388371,1.396907532065686,0.0235798328342837,1.3302577791562278,2.23813192042712,2.530524689120273,-1.188236086510001,-1.1830630064186702,-0.4444299967257112,0.1287152012598406,1.5866519998435806,0.6272412210909549,-1.2032871296724998,-0.6116574084743284,-0.0420002079655144,-1.4891599781454952,0.0136684575409144,-1.1884355910592457,,-0.9469852794696144,0.4110210548923355,0.4041157109865192,0.0966539166874398,0.9916136605408772,0.8855832342134344,0.2043813420702774,0.0663818500257044,0.1295467052200964,-0.1476451799370819,-2.174342726627676,0.3354848448198193,0.3975228318936766,-1.216327445827061,1.427816619272437,-0.5899798682127707,-0.1077690026586222,5.769402488461512,0.2201393583895888,1.3353758419158992,1.1478985009572102,1.6911732112803357,-0.7778028998325223,1.317622329309618,-2.265109218899397,-1.10019205133415,,-0.4004454261431075,-0.0747486199025631,0.0416509201607112,-1.1909026081270546,-1.115929614872567,0.2321220488084206,-0.6663329518217799,1.3410338589611683,,0.7187512431068305,0.4428516693071072,-0.6011610571726861,,1.1849413676210472,-0.9789090766971428,-0.4037580554787445,-0.1508424415665739,-5.554776782837316,0.9619586625390184,0.0058240579232769,-0.1273540902593306,1.018455956545013,0.1713025419910304,0.8713545783055918,0.6414763901855315,1.197620680839023,0.5474953865714736,2.2057777004276806,1.7285019325230764,4.6363751182117685,0.6172221130443295,1.2295278515100376,3.7187607756302734,0.0889617733317248,-0.0751776966796616,1.3065723011771075,-0.0661961245663025,2.2077408923081445,1.3454367318312033
