audio_feat_0,audio_feat_2,audio_feat_13,audio_feat_14,audio_feat_15,audio_feat_16,audio_feat_17,audio_feat_18,audio_feat_19,audio_feat_20,audio_feat_21,audio_feat_22,audio_feat_23,audio_feat_24,visual_feat_0,visual_feat_1,visual_feat_2,visual_feat_3,visual_feat_4,visual_feat_5,visual_feat_6,visual_feat_7,visual_feat_8,visual_feat_9,visual_feat_10,visual_feat_11,visual_feat_12,visual_feat_13,visual_feat_14,audio_feats_skew,audio_feats_kurtosis,visual_feats_mean,visual_feats_std,visual_feats_skew,visual_feats_kurtosis,audio_visual_corr_1,audio_visual_corr_2,audio_visual_corr_3,audio_visual_corr_4,audio_visual_corr_5,label,audio_feats_mean,audio_feats_std
-0.039333881232736,0.1278451862607298,-0.0095295532386952,0.0279021525770339,0.0607896509716539,0.0186609123156358,-0.0446433614550528,0.0194089992898307,0.1073631749859772,-0.102651529941106,0.0132969674146876,-0.0700120814939173,0.1195046628924842,-0.1523186904783774,-0.0558921847271588,0.037721187506452,0.156552402923434,-0.0065750261072987,-0.0555199526693198,0.188115706944059,-0.1448013900416244,-0.2198805956620082,0.0440014450053332,-0.0502054224352611,-0.1021232817130713,0.0708356447299353,0.0243800713771198,-0.0564078630736728,-0.1280304398670894,0.046344104648169904,-0.3915629203087003,-0.02402090430719113,0.10094898529992989,0.10464645518072843,-0.2792868097048946,0.002198456555896205,0.00482247224273827,-0.0014918744583045265,-0.0001834573816438296,-0.0033750385447306945,REAL,0.014555577089586855,0.08901425319941142
-0.0082151178392568,0.0342725346377704,0.1800940432910815,-0.0040157950644343,-0.1430775102118048,0.0128104414910789,-0.068105165747488,0.0840643548988724,-0.0652623979302391,-0.0446183433214779,-0.1889540730945531,-0.0452306319249076,-0.2423879326628956,-0.1583902823485723,0.0760414656144297,0.0785800158650832,0.0425457561784964,-0.0966976143129213,-0.0047711356141979,-0.0003602539090568,-0.1158364689192542,0.150339830176715,0.0877362290575671,-0.0220964173829663,0.002688583899453,0.0208382807947552,-0.204173486842429,-0.0247177382520596,-0.0681984247997798,-0.22945339358064912,-0.34574851653971495,0.012267394324533961,0.08325984798345479,-0.7427498007743193,13.790391046408809,-0.0006246896006923341,0.0026931363155726115,0.00766223725506193,0.00038831780230040087,0.0006826422045623056,REAL,-0.013009685042257427,0.11076971502812591
0.0635171801681969,-0.0535235211560568,0.0522835488035499,-0.0573700003938579,-0.0024354592260982,0.2142270358611863,0.1727543170100711,0.0436323669674032,0.00380034781682,0.0120031326718261,0.0613517972730416,-0.1022792565198405,-0.0257376537423345,-0.1668584073877589,0.0399223122605279,0.0647195939702741,-0.0483186462299374,0.1573986763290032,-0.1225765663002341,-0.146437488020982,0.0224451818559972,0.1047098302612154,0.1683927691457868,-0.045888426286894,0.1078680833431295,-0.0038508469500707,-0.0172627299940819,0.0883659937486672,0.0652322878413419,0.31181047093115294,1.2346085756539869,0.02331641660114275,0.0813722083027131,-0.21085802526934383,0.01758400418695194,0.0025357527005829663,-0.0034640205570793717,-0.0025262702982843943,-0.009029962122987626,0.00029853022929934284,FAKE,0.01693676350922666,0.09300363417037914
0.0771698710648344,0.1148765700372103,-0.1282992224188569,0.099626681944714,-0.0493756583161312,-0.1556581898659751,-0.0428115160965912,0.1500759790634311,0.0850221742113492,-0.0348652134407859,-0.0349257704318428,-0.0321635051217382,0.2076747983560841,0.0381935452231553,0.0430041647191069,0.1030283454031842,0.0238789159026513,-0.0259042145820703,-0.0196349849084978,-0.0071601259414063,-0.0037222236509841,0.072762954363698,0.0051945885807299,0.0732640077215579,-0.0080716580108582,0.007863519031609,-0.1998200684532107,0.0916327674702481,0.0346488475897992,0.15137426140861768,-0.7674831568523413,0.015518184083885755,0.07971042642197763,-0.6497279295876891,12.778189374759672,0.00331862584662438,0.011835542936526784,-0.0030636463425154385,-0.00258075094719554,0.0009694903058843799,REAL,0.03372033864281064,0.10504986843556381
0.0495681887972604,0.0364961002466225,0.0302635465239033,-0.0754275850019358,-0.0064138346592992,0.032876241030348,0.0321357215450273,0.0421920754235284,0.1613711269058647,0.0453534301513979,-0.0244156635290648,0.0964087168288357,0.118947048892464,-0.1227607815136992,0.0597400069849858,0.0701172742310898,-0.0297563503359991,0.1375706813311619,-0.0150055587032526,0.0125576453471542,-0.0173071824283869,0.0015579047581467,-0.1096275086895201,-0.1440050882594294,0.1594505063224972,-0.0846961348318327,-0.0991392349456307,-0.2153390113603714,-0.0638961747689502,0.020476340637886316,-0.0702149074196341,-0.001039682759627094,0.13088316845203155,0.18720849313869095,-0.8100502205570406,0.002961203944981431,0.0025590070693577733,-0.0009005326927750744,-0.010376624259880438,9.624317249307029e-05,FAKE,0.03431382979903147,0.10967900140235011
0.1384272818510518,0.0594754341665286,-0.1103589317215771,0.0179894151153478,0.1392002286344599,0.0918316606002313,-0.1570500603623177,-0.0989628136570337,0.0940771187988216,-0.0982487393538309,-0.0224633149997024,0.0550052099024551,-0.0968344454863635,0.0105375506145959,-0.1334025494918204,-0.0601367643951213,0.0319781934142536,-0.1592993733531669,0.0440474737960399,-0.0019637798926681,0.0552489954417147,0.0223914134064661,0.1364140429973844,0.0125224502647907,-0.0429405541125253,0.0122297503032283,0.0543298029036387,0.0048860070325704,0.0040591691203882,0.106971826466098,-1.281863167369845,-0.009306915284826403,0.07323596250566362,-0.29303849907566537,2.5911038894692404,-0.01846655231815311,-0.003576660171770078,-0.0035290792635829992,-0.002865702554864893,0.006131418423179135,REAL,0.0014103632929323567,0.10197156974352278
0.2145149127773388,0.0309820710227027,-0.0088282048351254,0.2579709337654318,-0.080367456796973,0.1639116805444067,0.167770081407644,-0.0553588241707994,0.0568983079185275,0.1628396623128538,-0.0379127740987487,-0.0203580360102361,-0.0581680913948643,-0.1014756730692866,-0.0649277545066007,-0.1223940266762256,0.0034083468259226,-0.0769973231058641,0.0233785911790747,-0.1555895646203627,0.0330880232214457,0.0833528961608924,-0.1993735642571455,0.0374056569847572,0.1227668992473292,-0.1209641018691205,0.1672572386837703,0.0419019009366045,-0.0705011855758408,0.44081807651355054,1.1794379870931686,-0.016504288201471966,0.09876522894088201,-0.07427127320376349,-0.8706192095795529,-0.013927971594811916,-0.0037920204272373905,-3.0089583928394207e-05,-0.01986307133905842,-0.0018788779165583801,FAKE,0.04207643385830869,0.10809462212225734
-0.1092312764672579,0.1213097699979183,-0.1331232953557778,-0.1836205373103296,0.0507991326912543,-0.1103366606173873,-0.2152890592952483,0.0388578604530964,0.249299951743279,-0.0006070911539893,0.0838490774451641,0.0081829358547565,-0.0098889653191142,0.0919076482987768,-0.0290274544188651,0.0267392314071902,0.0321697806196013,-0.0668090453643048,0.0992042349536522,-0.0174959756695408,-0.0755745159492844,0.0536509843570403,-0.0898467981791037,0.0028181157369128,-0.0009118996644203,0.1085895565831578,0.0474698232879952,-0.0025026958745143,0.0817766299200287,0.02183007584340443,0.38564176656493476,0.0025104075196322926,0.05263411780090457,-0.07774173183137169,-0.4218893444273699,0.003170705898767781,0.0032437300119273565,-0.004282547206953761,0.012267512806983833,0.005039489094944946,REAL,-0.006731279728687157,0.10955542109232268
-0.1975466566353871,-0.0144087555721615,-0.0388176818541228,0.0170416222375487,0.0160573981049864,0.0003046020153414,0.0436938169746349,0.1190646274786341,0.0949554135441323,-0.1484897968449903,-0.2553921134901954,0.0934319911239273,-0.1366878698415421,-0.0224765401892683,-0.1170113026059359,-0.1801980437580019,0.0541462728204788,0.0759155160302647,-0.0576510400726719,-0.259104229214491,-0.0546244448252482,0.0391804005402546,-0.1478911568774129,0.0183359919779155,-0.0015309849172995,0.0579291499601088,0.0119580368414153,-0.0973068940881555,0.1196571501664491,-0.339477176742414,0.04897134997908337,-0.025336583399006154,0.11022264014606187,-0.2477455262735555,-0.7550220767425104,0.023115191618354194,0.0025964295670907116,-0.0021018327919318826,0.0012937235461563436,-0.0009257257016134166,REAL,-0.02690539256451509,0.10965015912934928
-0.0605615539736864,0.0677925871339269,-0.0677715369752106,0.2013387247526623,0.0136535331082737,-0.0365321551312108,0.0184680305864908,-0.1347126289529696,-0.0971614038510651,0.1200413907944425,-0.0656894278971395,-0.1046910982681939,0.0536652752527286,0.1185704154662997,0.0718953310665066,0.0996047685805816,-0.075679508856946,-0.1421810666741843,0.1501333651955486,-0.0322679838842135,-0.0250833016455047,0.1328194141849058,0.0556230009400659,0.0455887772081607,0.2165002344901084,-0.0643518230380143,0.0927840128081237,0.0057013124897084,0.0268592278863256,0.44727830776326516,2.937557481098231,0.008860283190774365,0.10612005906590652,-0.0035599681644496468,-0.08404425669837501,-0.004354092972840292,0.006752464952953703,0.005128916632764295,-0.028626554648153515,0.002049850872353969,REAL,0.012558302263647467,0.09929945657697967
0.0815737212539296,-0.0583077438568938,0.0399687951752641,-0.0651356893791829,-0.0528616681749756,0.0586364018755093,0.1238283071433635,0.0021271576736061,0.0308833012598963,0.1702214944635238,0.0240753179488568,0.2601683114180395,0.0565509645631544,-0.1760762759155817,0.0753341621104532,0.0381158384882777,0.1289752754082745,0.0673181351269958,-0.0138455983983773,-0.1224298236289365,-0.0209023257286025,-0.08505204542093,-0.0580523449804722,0.0588578404420609,0.1669904504351406,0.0394671529822981,-0.1195883062035184,0.044460266822014,0.1196631486645651,0.44778982847032167,2.73988522017436,0.018716284931520128,0.0837510982800645,0.008235975740534932,-0.7477768220279444,0.006145287940896454,-0.0022224485474652304,0.005154986365466601,-0.00438481313921786,0.0007319014282189944,FAKE,0.025836816224587847,0.1004862257036927
0.0224684725751885,-0.1418365732933031,0.1208366230593142,0.1024062525811462,0.0592526949201183,0.0778361076166637,-0.0551185716328533,-0.0818198883422307,-0.0003374457410952,-0.0170184622524928,-0.0453228049327275,0.0696387447456715,0.095530520857051,0.0088406886291847,0.1477530081055262,-0.1141689114133505,-0.0193659459279718,-0.0716822320602805,-0.186653661707306,-0.0082680685842699,-0.0121747508383283,0.1513449743242131,0.0630811684554777,-0.1024186824329205,0.1854092566334188,0.1221033695525353,0.0582097703468615,-0.0226484098849831,-0.0959439236723479,-0.19157537062769303,-0.30003006163568013,-0.0152576029143475,0.1034905549689735,0.009453579615846698,-0.6468524299356595,0.0033197844105206193,0.016193327171496318,-0.002340115508285389,-0.007340708761945421,-0.01105973247286597,FAKE,0.02004675755916164,0.0905004606539067
-0.0532700839661911,-0.2872262213281649,-0.0100154076479952,-0.0203673750176965,-0.0877982586756561,-0.082688035403986,-0.0226478891901526,0.0367365506816178,0.0913584626233249,-0.0803178950680345,0.1492688568959521,-0.0271123601042568,-0.0021367294348436,-0.0747211679147823,-0.2424240260272941,0.0884045396361049,0.0736843897092433,-0.0281327557118213,0.0066990717224871,0.0515939217704099,-0.1562545856886542,-0.0529052677346294,0.0794264679621827,-0.1254289423169249,0.0293557932166629,-0.1356581804623405,0.0466429982433526,-0.0035641482297483,-0.1615131815905509,-0.8672061476361708,13.21702806611301,-0.02048480911888182,0.08893795869582592,-0.9093045710008434,14.33704719533486,0.012913948221896053,-0.02539210186793439,-0.0007379792002318141,0.0005729903858639077,-0.0005881668319776955,FAKE,-0.026466598997320873,0.08697827658536143
-0.1072139011985607,0.0436559804157667,-0.0799192006650253,-0.0482743522182032,-0.0953328608258712,0.0122670315994795,0.162467845846956,0.0323079273116029,-0.0252353502126287,-0.0291811268915544,-0.1563190808696657,0.0883109777147159,-0.0077837197012802,-0.0180479913590625,0.3193107567844861,0.0298752908365686,-0.0751791050095184,-0.0426357596205543,0.1148445709196754,0.0113270410537764,-0.1438277978317367,0.0919228934575203,-0.0668144085538994,0.1873297776217545,0.1080048065714648,-0.0447321895658751,0.1281016361735113,0.0067855510527403,0.0852773675122219,0.5449940894411929,6.131483509913959,0.03407394846145114,0.1112624268171699,0.4822503996506363,2.40253381880733,-0.03423455192952954,0.0013042351116765733,0.006008253979072709,0.0020582136770132837,-0.01094846149609231,FAKE,0.002167730478865406,0.09526440840421746
0.0452371796249733,0.0428307097207648,0.0168460976269614,0.1317597535607959,-0.1006542565279641,0.1139878561129045,0.1317115067339865,-0.0118068526991078,-0.2121854899008594,-0.0607821987094432,0.1296994546561109,-0.0022868062298882,-0.099930223229491,-0.0504774921228217,0.0840620026504553,0.0546733568201379,-0.0238932099169694,-0.0366824411814687,-0.0391758149043821,-0.0922410184498502,0.1615375689469441,-0.0322320469211339,0.1217158520825496,0.1521316051922451,0.099831089814796,-0.0431620312718048,0.0403730090336609,-0.0024195606390916,-0.0903701860730128,-0.22367163146090874,-0.4606836234843712,0.022789336025889995,0.08528837832805111,0.18241670727875217,-0.851736395402404,0.0038027279135336278,0.0023416986754231225,-0.0004025073468827488,-0.004833269410078706,0.0039432125230777154,REAL,0.012277509602500266,0.10464994925886838
-0.1000331324605574,0.0513907849658915,-0.0974529304670641,0.1107080669286972,-0.0120381163953598,-0.2172669546014036,0.0847421677150421,-0.0535328185953922,-0.009053328230416,0.0331980330569014,0.0190499679779066,0.0709451817139039,-0.0435486370569843,0.0513105798176082,-0.0259546677583917,0.0738810480887503,0.0615367484013053,-0.0935438702044595,0.1085982116175032,-0.0535963445114048,0.0808057798281145,0.036728731340134,0.1838183676795122,-0.0223465982371852,-0.0349316796118197,-0.0019419605887732,-0.0303179782834275,0.079994190194205,-0.1616310608436588,-0.7306238131729761,11.370512688890766,0.01644390816651316,0.07757686523002576,-0.3040220437898015,2.6591928869131114,0.0025963267178449553,0.003796805055383656,-0.005996936463121623,-0.010356061043364666,-0.0013073179117794184,FAKE,0.012009518443373637,0.0893643715676454
