mfcc_1_mean,mfcc_1_std,mfcc_2_mean,mfcc_2_std,mfcc_3_mean,mfcc_3_std,mfcc_4_mean,mfcc_4_std,mfcc_5_mean,mfcc_5_std,mfcc_6_mean,mfcc_6_std,spectral_centroid,spectral_bandwidth,spectral_rolloff,zero_crossing_rate,chroma_stft_1,chroma_stft_2,chroma_stft_3,chroma_stft_4,chroma_stft_5,lip_width_mean,lip_height_mean,lip_area_mean,lip_movement_std,eye_aspect_ratio,mouth_aspect_ratio,facial_landmark_std,optical_flow_magnitude,optical_flow_angle,temporal_consistency,frame_difference_std,motion_vectors_mean,psnr_mean,ssim_mean,blurriness_index,lip_sync_error,audio_visual_correlation,feature_mismatch_score,deepfake_artifact_score,generative_adversarial_score,audio_kurtosis,audio_skewness,visual_kurtosis,visual_skewness,temporal_entropy,spectral_entropy,lip_audio_correlation,eye_blink_rate,facial_symmetry_score,micro_expression_consistency,breathing_pattern_consistency,feature_52
-0.1007746235191174,-1.5987205371305813,0.0996650303494194,-0.3239853764662384,0.5594945961874526,0.7942664034447959,2.518158955015521,-1.1821508201344666,-1.862760159398697,0.5891175435861203,0.9867126370234623,-1.275694384954344,-1.2747288192980464,0.3443662870102905,1.7144828191002923,-0.8766087500899676,0.0870667953457389,-1.8991447267481725,-0.1985855410697317,-0.1136477493180538,1.4675404454041745,-0.7066777937389763,0.6864103938255258,-0.7717618991811203,2.542106144627288,2.077321187365057,1.7931014293216418,1.9605679382237304,0.0396006737433984,-0.2102624635888697,1.0849256816273636,0.4660482725061958,0.3893147230893153,-0.7113865409540648,-0.7515597829028895,-0.596257915136945,-0.1296845730134317,1.1790371266471322,3.1834339182751634,-1.074354228400852,-0.788429126734895,-0.4788900804919513,-0.1575021702570164,1.5062486229596213,0.7329388177985934,2.7533873266570428,-0.0568435788154599,-1.4714765319452094,0.5924779469548925,-0.7068077944638022,-0.61123408219872,-1.8787313213257184,0.7568184050789574
-1.7951291966198684,1.385575233941481,1.3593852232307442,-1.366211590902226,1.509240019827501,0.0769537710380318,0.160685498125653,1.6147832542473273,-0.0641147250926325,0.6513309519952039,0.473217065811983,0.6163942905303591,-0.4000574338825259,-0.0551014497323209,-0.9023171545945426,-0.3330397757389188,-0.366633878668933,-0.6353053696216646,0.1367465026484631,-0.3239808507005772,0.5022347203519739,-1.622320613293765,-0.0198645138815634,0.1315516401774956,-0.3106292398368805,-0.1723926998092312,-1.5852460107298574,0.356477104669492,0.0396006737433984,0.4935372942037668,1.838727059442183,0.2015296057825019,0.478681180650937,0.1560907384568524,0.6875507195924941,-1.577229636132122,-2.093580967978011,0.0586130389989827,-2.4604358220962053,-1.6401779298253438,1.1722749596080682,-0.0932606655417646,-0.4050110714506975,0.1294216768153004,-0.3531201800024466,0.0308494927569391,-0.6833810365201296,1.108674419955724,-2.336500471802924,-0.1333903221116225,-1.3864894206912433,-0.5238431703133952,-0.1839886601029642
-1.1159552752068975,-1.3618360005728272,1.2180610747612757,-0.0028190985373236,-0.3062474887800006,1.5676460308486078,0.7310816416319909,-0.4495009097512943,-0.1343856308653454,1.0739113462487788,-0.9635758076643554,1.443456290532381,-0.4433592223623425,-0.8714895209994524,1.086913282660387,0.7346056627087287,-6.840439501202983,-0.1068250528034881,-1.105198526282599,0.7983384374818052,1.719613566745933,0.5377189861828239,-0.7596676668728981,0.8899408573052151,-0.0503549507984075,-0.0737848499970474,-0.4852947096301446,0.1046847250421632,-0.0709749648984742,-2.404197401619775,0.8258655861511983,3.405837905365192,0.3468189385792584,-2.0067321677231704,0.5120027431175709,0.0286072315202195,-0.7048645288778161,0.0586130389989827,-1.234719558331209,-3.374986788894351,0.1463174294709132,-0.3450698642695748,-0.1439959263330127,-1.3924513681736794,-1.2098320099379394,-2.496091867344284,-1.3455477158341431,-0.6500361797009686,0.0432190518056805,-0.0676248493937024,0.7616299832127008,-0.6889801368063571,0.488789084320336
0.8313425315438925,2.085313982442143,0.0299554414070912,-0.2845001112758164,-0.7340225308540349,-0.4955583344803129,0.3917097743643627,1.7842542596868662,0.6036246571787208,-0.3865519600087803,-0.3049251872038436,-0.1494455969801796,-1.3406297433156082,-0.4577238075606636,-0.5015540018783111,2.778112234075818,0.926874385329408,-1.0730867267625492,-1.569205807384922,-1.3060125593500775,1.4136278046520634,-1.3490398518727058,0.5218478790008938,0.2397334331630582,0.212833472908641,-1.1446268579327403,1.2638403668393805,0.5462172465608316,0.0396006737433984,-0.2725198642050003,-0.1333537282161385,1.4816188118929945,0.5952702468917276,-1.055705416243956,0.5199264394387842,0.7547950948848342,2.8768595421940244,0.5849859917152077,1.1015157951094687,2.1162953416615222,0.066355748676496,0.8293846034181037,0.1199694474614317,1.99696587042704,-1.4392718575621868,-1.1321462161535742,0.7253975521805532,1.5116099690971507,-0.120265245889664,-0.1149862481517385,0.2071485896867012,-0.4841440030278895,0.987537422923756
-1.1061561292365731,0.5228318625666671,-0.3992074590507505,0.1757366265875035,0.5520148698287258,-1.1562071998537613,1.49395590159139,0.2362623336667617,0.998634763526669,-0.5168754599704078,-0.0612143278368545,0.1699642820361175,-0.5167859306360175,-0.5350477544986817,-0.5736425599565578,-0.0628860353904613,1.74708721858461,1.8262918166237847,0.4875399932607903,0.1256543077079112,-0.3075264351366598,-0.0241977020324064,0.7693456103101108,-0.0534674357387934,-0.1609345293287546,-0.639314650072942,0.2983288630795055,1.040090157189104,-0.4469360708663671,1.4694095296832657,-0.5552940026104788,0.1727395349973274,-0.1999426902241244,-0.733177575925666,1.043227688893244,-0.5610142160877859,2.485536818680325,0.5787137498365358,1.4644625122377632,-0.0117012941298776,0.9565108812872264,-0.7427471680502024,-2.396424950277559,0.8959166982326064,-0.0064019364961034,0.962414054170193,0.092012991350999,0.0214752157624852,1.497703468671258,0.1182935543684586,-0.4755002342777533,-0.0883751156922933,0.1576385534254971
2.05301162400888,0.6036463661199082,0.0102433229262527,-2.757325750269733,0.8257682286943172,2.994536298114113,-0.187950255522043,-0.810512523132182,0.1633246547411011,-1.4314087326522125,0.4620605442666223,1.500218963937244,-0.6709311005343637,-0.6386407827659374,-0.0796958287303406,-0.5012192318977378,-1.5123172078757925,-0.3852376925845517,-0.5870092193080347,1.366554863334274,1.155374718786678,1.3973129752469309,0.8017250016967087,-0.0292466230100982,-0.87440802744437,1.326115627652131,0.3477894367442369,-1.248030347735052,-0.913868192187912,0.6835215128417917,-2.852028960616588,0.38852218494913,-1.237875371832547,-0.7559452808307505,0.0388396286477675,-0.1878929238872528,0.486558158671829,1.518929013061758,-1.5266544917523492,0.0166338516495934,0.457843907588537,-0.6261329643506333,-0.6652477764685184,-1.0790360311459617,0.3382011864769677,0.2256318746131296,0.1191231086734474,-0.5829569213210068,-0.7510296034113052,-0.1630938385718502,-0.0687842455447711,1.568159398136567,1.111355313029831
-0.8480446947110984,0.1511637533711627,0.0982118826909889,0.0004107633759241,-0.6426580924573356,1.733905949596211,0.3983309883529638,-0.5144073453514562,0.330936915139814,1.8322250864519685,0.0895127577650115,1.5333518852479917,-1.1477539358938729,-0.8511491676602827,-2.140400558169015,1.975763657226813,-1.7018564637134546,0.9669941623836162,0.0302305392825054,1.9990701239956428,0.3762926646565689,1.2831236236556791,-0.6683877689046431,0.5176860125043471,-0.1126479696191629,-0.1332459212752898,0.1905883876262211,1.1753204865314082,1.5665397158975822,-0.2670148701698867,-0.007740904377977,0.1727395349973274,1.947794859997333,1.4807764473607516,-1.091280994158005,1.6610091258336477,-1.9116591925821984,0.664605260857608,-0.7124078000789874,0.6628700027563794,-0.5701409220684917,-1.0498099576549422,-0.4565244685844638,2.626877290594414,0.2605543996522378,-1.0282148403888978,-0.788380667286805,-1.7476794680289056,0.5401323582297275,-1.2505428812518085,1.1056586981252623,0.7900855646183761,-0.1000190101646962
0.707457710864381,0.7769316923548287,1.6079150611191575,1.3534536476212031,1.346571662610296,1.4436703191662383,0.2913789848159459,0.0321850870368397,0.8728170831783344,0.7320809514330224,-0.0452387038185022,0.404823408808268,-0.0350964667845944,-0.853932908460056,1.2904607413763498,0.0551992425300892,2.0487082576988507,-1.625492270199833,-0.5567787728433663,0.0326388366908714,1.137381097628914,0.399469372602185,0.3104727541807514,-1.127263792554147,-1.156941397229471,0.3225046602899047,-1.3641059938183584,-0.5318777502893286,0.5009173290858575,-0.982324272276776,0.8053559623618065,1.22393634423789,-1.5714199983383004,-0.9323712431819872,-2.28577724449495,-0.7825913625481332,1.9663884765724,-0.4138949422748569,0.4607972436159674,-0.0223343182817441,0.066355748676496,-0.5551092279283498,0.0121696822829051,-0.0928745013930527,-1.271548520892284,-1.1530843317397823,0.967794469003426,0.3989921575016956,1.0500490415534267,0.3246582355025183,0.1429906348092164,-1.7260106186667663,-0.2703666967611697
1.0964692338108837,-0.6256772874962124,-1.3192471945987674,-0.202980637395657,-0.8000385643976464,-0.0635245746153551,1.2374381346841392,-0.45730165508679,-0.0428233813115748,0.0580227348083952,0.8484308822052846,-2.246889333984605,5.198064156747527,0.2112836922794727,1.2000789564268612,-0.4919024475062051,-1.876552706041874,0.6197114459661363,-0.6353623888256293,-1.1896666590903613,-0.6243453897132241,-0.1845253576558495,-0.6047446645382127,-2.205566057099069,0.8970661968871322,1.2748750412787222,0.6515219913395057,-0.1237396892543192,-0.2014915339475179,-0.006521315229458,1.3987943895619104,0.6683404887180808,-0.7341737987784958,0.0819955564135604,0.4572804046152411,1.4558223221467663,-0.4954934601752768,0.7890566873755189,0.0838266279293609,-0.0895408547964962,0.4097627959594974,-0.8610879101735704,1.4033699701251907,0.6979032725390276,-0.4430440211284823,-0.4794929673992433,0.2965755451407618,0.4631847952675847,0.1972922656312064,0.0259454632828575,1.6999573745763803,1.0715431522348855,0.1906355912650243
-1.401155092737511,1.561107295575107,0.0299554414070912,1.5701006427519622,0.0322442707993231,-0.460696382126617,0.0020812749058503,1.4474909154599351,1.5630329621983847,-0.5190675566211265,-0.8145583466492806,-0.0903647978512049,1.1154019885569977,0.0508740007904185,0.2332958726116427,1.1061278708083708,0.944819198649736,0.9834757526562103,0.622042268748309,1.3520966601375903,-1.2150490210561118,2.249262666325244,-0.7581938530100425,-0.160308349210445,1.1097147392618905,-0.3474464042529298,0.4748255276220481,-0.1237396892543192,0.8621516381879861,-6.338828308385343,-0.007740904377977,-0.4419018439976442,0.730973808253535,-0.017878892310776,-1.8239597849591047,-0.7367593867766137,2.048122598812032,-0.3036504368625203,1.2135478458075324,0.286707322011148,0.6961376784108086,-0.0475322950392221,-0.2467852233758738,-1.1783056703943318,0.2100203440786996,-1.008896850190795,-0.6360609025487026,-0.1406678784110732,-0.3657252743771365,1.0277898181657332,-2.5901532491685173,-0.1783755215761157,-0.3627786047376945
-0.196781833382736,-1.5321824160814554,0.0159837667221984,-0.2504272174367613,0.5115256721178874,0.0812470762398024,-0.5493205302832531,0.9257624504569774,-2.2212335007751243,-0.0642651284296101,-1.7632509319919358,-0.91219327120612,0.5248137030093496,-1.274197480440803,-1.4237178187039348,2.3819449834156243,-1.3592890514201643,1.6505209030879733,-0.1722021645792605,-0.5248291214389753,0.5667863905882048,1.3365940755444992,-1.1460679421083284,-0.5102497897285304,0.8468697346842523,0.287994312427,1.1019178306413826,1.6186374206025702,1.808224009149148,0.1785885988336502,-0.007740904377977,0.3217213720157987,-0.142488851726558,0.8480871588009244,0.237041223863026,0.0414332517914592,-0.2555001463758398,0.4284546815603274,0.5017163242341968,-2.510329787596534,-0.5503535878198212,0.8433834529907315,1.4236311818185134,-1.9404302255083603,-0.5678631472514148,0.02362060241465,-0.8792744620806778,-0.0228816814312738,0.4749198737938048,1.5813759691714335,-2.031823556322141,-0.1704761489816962,0.4632803417903879
-0.9728806564126694,-0.983702323759624,0.6164348278702614,-0.0464519998413062,-1.1870673075449476,-0.9518156664004086,-0.3728144921531983,0.138138601917011,-0.2879349562011742,-0.252743590494368,-0.9170648959284547,0.6500383348494176,-1.0203824492364142,1.2456682634615757,-0.218484168010785,-0.6596584572497994,0.5393654433272717,0.5921501051339102,0.7598926967265645,-2.001056899510961,0.5168514283394056,-0.5192770424722435,0.0375842811579285,-0.088170015555598,1.3466160886376712,-1.8604963667687424,1.6140945218075398,0.7064440979436094,0.1521364572421925,-1.4335249350782149,-2.4720678067898683,-0.5609467049834059,0.6351030241085097,-0.006002615864854,0.5782401336205714,-1.463356387556758,1.244399673107711,1.0953813751998045,1.451886770315635,0.2460327712524508,-0.3519223732415372,-0.3407970554377719,-0.6263647560620992,0.907769998868276,2.8714753773600035,-1.1137145893307667,0.4247680738617232,0.2955324751663822,0.3169835803677522,1.332997236162621,0.3732929742127611,-2.1362980260354023,-1.4368245886017912
1.1593295983306997,-0.1039891888968824,-0.4883132124733428,-0.6094406290058797,-2.58565322481448,0.3538200746024114,0.7803235903028443,0.1379021161097685,-0.0863364345997526,0.1333835084865845,-0.8532259807575766,-0.4995552273703313,-0.1663330282321581,0.6966765747648956,1.3788583732951116,-0.2291478429729563,-1.0447855375654158,0.0356467907634301,2.011491112588921,-0.9578064351337342,0.8858407471328126,1.3359605561206054,-0.3600148598254862,-0.7007245777190404,0.5749566828332526,0.0997792051585779,0.694774171320887,2.073709431489805,0.1670465533765637,-1.1922248489561025,0.8666400021684243,0.2415567942053809,1.267168637088249,-0.1967643954277031,-0.4090678336953848,-1.3711939961665902,-0.6525872079358699,3.3482071855389752,-0.2225909840039387,-1.0480450454780512,-0.5478328533149631,-1.2812849199958405,0.4342359392005308,0.028188283437192,-2.385554143065824,1.610028715740119,0.4159643763371158,-0.0228816814312738,-0.4219768640923085,0.405294110493092,0.451395952416035,0.4013213737267121,1.0679930445034893
0.0407273322132032,0.4333894886440434,0.8976836762900798,0.1433233949611326,0.3647952685083527,0.0769537710380318,0.4397522882695062,-0.0192820097522312,2.1161785357542504,0.5778445283674349,0.1973894717674763,-0.7381244883245351,-0.3422926627638551,1.5101203500159368,-2.484975881799891,0.0567989724268667,-0.0249228785215446,0.5000848172348585,0.2652154132425551,1.515811055274634,0.098206145679057,-0.0641082288766036,0.951790756019536,1.2960666830834724,0.6868469441346166,1.011543751170463,-0.2174042323064144,0.1254048061391345,1.4857320735996398,0.5267114602582283,-1.0420298757628157,5.786744889737214,1.03715129030455,1.126227010324149,1.731948503310381,0.3625912750468706,1.1921571574466887,0.0586130389989827,1.3303079504307158,1.262461860106074,-0.5755771032751217,-0.8149913043685142,-0.1745469312056445,-0.7352462687781551,-0.8647817625390524,-0.8899701256670944,-0.8305427041067993,-0.7608323890173405,0.399052721658541,-1.959982522607138,-0.0687842455447711,-0.1001299073582326,1.148624620178139
-0.0474117586413342,0.3737546539214579,0.8730157752137113,-0.3588530665503489,-1.9657747257752365,1.0515791195230937,0.5681702667613743,-0.5639888514603645,-0.4123456047210277,0.0853167051772798,0.3296208556116863,1.2439777130309404,0.5319950112412909,-0.9835065165056516,-0.7862785476873769,0.3097225201468805,0.1427809782460235,-0.8439719629952781,1.0528970575994616,-2.247931530637039,0.3356241393782465,-1.5469604616559651,0.8806984567877918,-0.2649900280284298,0.7477265915918042,-0.3909941972194801,1.3257435748192146,-1.865800041830473,0.8794896513035912,-0.6078482658746572,1.1750999318828914,0.4170899261196193,-1.392421201791756,0.9974149973981123,0.3937024742979743,0.1169410571532568,-0.0686785691047856,0.1252315346439438,0.834678944575195,-1.9714221870461783,0.8361837317324204,0.5722977855302412,-0.1720176613941363,1.84624452391248,0.4516016358028741,0.1950000768416291,0.5739608176229343,-0.0228816814312738,1.2011004914630057,-0.0213575896980418,0.8194282810919908,-1.0682800068811285,5.204937318164955
1.1091357023728556,-0.0211356176069939,-0.6820288368420014,0.2491300514822347,0.4630207980007224,-0.9783265082017364,0.4023397301567215,0.8535492233030144,0.1733077364860837,0.0685493145201436,-0.0209369487369671,1.756239580296931,0.3330702165809782,1.2402357032749087,-0.5143388101167131,0.2626409702128776,0.7943150424515457,1.4977576787314084,1.2275887297394927,-1.119267303115432,1.1518523758568018,1.6860002448134292,-0.5748944828366166,-0.8944669797383765,-0.0244346165619986,0.1794977030830561,-0.3500691615081102,-1.186734822377566,1.472406014078178,-0.8599606959354851,0.2930724255982527,0.1091254527653615,-1.4724800970934258,-1.548894101695797,-0.4316856999315637,0.8256301846090882,-0.0686785691047856,-2.0593959595207587,1.3894835075163587,-0.702590631628093,0.1910138254609227,0.1641940656112927,0.6734162274182618,2.3263188578402736,0.880524198307361,0.2961675598730862,-1.227101013088154,0.1645190320621318,0.7733121741531247,-0.115184123745869,-0.52278550887315,0.5536457842364676,-0.9880575685508732
